"","customer_id","response"
"1489",14385,0
"1490",14386,0
"1491",14387,0
"1492",14388,0
"1493",14389,0
"1494",14390,0
"1495",14393,0
"1496",14395,0
"1497",14396,0
"1498",14397,0
"1499",14400,0
"1500",14401,1
"1501",14403,0
"1502",14404,0
"1503",14406,0
"1504",14407,0
"1505",14408,0
"1506",14409,0
"1507",14410,0
"1508",14411,0
"1509",14412,0
"1510",14413,0
"1511",14414,0
"1512",14415,0
"1513",14416,0
"1514",14418,0
"1515",14419,0
"1516",14420,0
"1517",14421,0
"1518",14422,1
"1519",14423,0
"1520",14424,0
"1521",14426,0
"1522",14427,0
"1523",14428,0
"1524",14431,0
"1525",14432,1
"1526",14434,0
"1527",14436,0
"1528",14437,0
"1529",14438,0
"1530",14439,0
"1531",14440,0
"1532",14441,1
"1533",14442,0
"1534",14443,0
"1535",14446,0
"1536",14447,0
"1537",14448,0
"1538",14449,0
"1539",14450,0
"1540",14451,0
"1541",14452,0
"1542",14453,0
"1543",14456,1
"1544",14457,0
"1545",14459,0
"1546",14460,0
"1547",14461,0
"1548",14462,0
"1549",14463,0
"1550",14465,0
"1551",14466,0
"1552",14467,0
"1553",14470,0
"1554",14472,0
"1555",14473,0
"1556",14474,0
"1557",14475,0
"1558",14476,0
"1559",14477,0
"1560",14479,0
"1561",14480,0
"1562",14481,0
"1563",14482,0
"1564",14483,0
"1565",14484,0
"1566",14485,0
"1567",14487,0
"1568",14488,0
"1569",14489,0
"1570",14491,0
"1571",14493,0
"1572",14494,0
"1573",14495,0
"1574",14496,0
"1575",14497,0
"1576",14498,0
"1577",14499,0
"1578",14500,0
"1579",14501,0
"1580",14502,0
"1581",14503,1
"1582",14504,0
"1583",14505,0
"1584",14506,0
"1585",14507,0
"1586",14508,0
"1587",14511,0
"1588",14512,0
"1589",14513,0
"1590",14514,0
"1591",14515,0
"1592",14517,0
"1593",14518,0
"1594",14520,0
"1595",14522,0
"1596",14523,0
"1597",14524,0
"1598",14525,0
"1599",14527,0
"1600",14528,0
"1601",14529,0
"1602",14530,0
"1603",14532,0
"1604",14533,0
"1605",14534,0
"1606",14535,0
"1607",14536,0
"1608",14537,0
"1609",14538,0
"1610",14539,0
"1611",14540,0
"1612",14541,0
"1613",14542,0
"1614",14543,0
"1615",14544,0
"1616",14546,0
"1617",14547,1
"1618",14548,0
"1619",14549,0
"1620",14550,0
"1621",14551,0
"1622",14552,0
"1623",14553,0
"1624",14554,0
"1625",14555,0
"1626",14557,0
"1627",14560,0
"1628",14561,0
"1629",14562,0
"1630",14565,0
"1631",14566,0
"1632",14567,0
"1633",14569,0
"1634",14570,0
"1635",14572,0
"1636",14573,0
"1637",14576,0
"1638",14577,0
"1639",14578,0
"1640",14581,0
"1641",14582,0
"1642",14583,0
"1643",14584,0
"1644",14585,0
"1645",14586,0
"1646",14587,0
"1647",14589,0
"1648",14591,0
"1649",14592,0
"1650",14593,0
"1651",14594,0
"1652",14595,0
"1653",14597,0
"1654",14598,0
"1655",14600,0
"1656",14601,0
"1657",14603,0
"1658",14606,0
"1659",14607,0
"1660",14608,0
"1661",14616,0
"1662",14618,0
"1663",14619,0
"1664",14620,0
"1665",14621,0
"1666",14622,0
"1667",14623,0
"1668",14624,0
"1669",14625,0
"1670",14626,0
"1671",14628,0
"1672",14629,1
"1673",14631,0
"1674",14632,0
"1675",14633,0
"1676",14636,0
"1677",14638,0
"1678",14639,0
"1679",14640,0
"1680",14641,0
"1681",14642,0
"1682",14643,0
"1683",14644,0
"1684",14645,0
"1685",14646,0
"1686",14647,0
"1687",14649,0
"1688",14651,0
"1689",14652,0
"1690",14653,0
"1691",14655,0
"1692",14656,0
"1693",14657,0
"1694",14658,0
"1695",14659,0
"1696",14660,0
"1697",14661,0
"1698",14662,0
"1699",14664,0
"1700",14665,0
"1701",14666,0
"1702",14667,1
"1703",14669,0
"1704",14670,0
"1705",14672,0
"1706",14673,0
"1707",14675,0
"1708",14676,0
"1709",14680,0
"1710",14681,0
"1711",14682,0
"1712",14684,0
"1713",14687,0
"1714",14688,0
"1715",14689,0
"1716",14690,0
"1717",14691,0
"1718",14692,0
"1719",14693,0
"1720",14696,1
"1721",14697,0
"1722",14698,0
"1723",14699,0
"1724",14700,0
"1725",14701,0
"1726",14702,0
"1727",14703,0
"1728",14704,0
"1729",14705,0
"1730",14708,0
"1731",14709,0
"1732",14710,0
"1733",14711,0
"1734",14712,0
"1735",14713,0
"1736",14714,0
"1737",14715,0
"1738",14716,0
"1739",14719,0
"1740",14720,0
"1741",14722,0
"1742",14723,0
"1743",14725,0
"1744",14727,0
"1745",14729,0
"1746",14730,0
"1747",14731,0
"1748",14732,1
"1749",14733,0
"1750",14735,1
"1751",14737,1
"1752",14738,0
"1753",14739,0
"1754",14740,0
"1755",14741,1
"1756",14744,0
"1757",14745,0
"1758",14747,0
"1759",14748,0
"1760",14752,0
"1761",14753,0
"1762",14754,0
"1763",14755,1
"1764",14756,0
"1765",14757,0
"1766",14758,0
"1767",14759,0
"1768",14760,0
"1769",14761,0
"1770",14762,0
"1771",14764,0
"1772",14765,0
"1773",14766,1
"1774",14768,0
"1775",14769,1
"1776",14770,0
"1777",14772,0
"1778",14775,0
"1779",14776,0
"1780",14778,0
"1781",14779,0
"1782",14780,0
"1783",14782,0
"1784",14784,0
"1785",14785,0
"1786",14788,0
"1787",14789,0
"1788",14790,0
"1789",14792,0
"1790",14793,0
"1791",14794,0
"1792",14795,0
"1793",14796,1
"1794",14798,0
"1795",14799,0
"1796",14800,0
"1797",14801,0
"1798",14803,0
"1799",14804,0
"1800",14805,0
"1801",14806,0
"1802",14808,0
"1803",14810,0
"1804",14813,0
"1805",14815,0
"1806",14816,0
"1807",14817,0
"1808",14818,0
"1809",14819,0
"1810",14820,0
"1811",14821,0
"1812",14823,0
"1813",14824,0
"1814",14825,0
"1815",14828,0
"1816",14829,0
"1817",14830,0
"1818",14834,0
"1819",14836,0
"1820",14837,0
"1821",14840,0
"1822",14841,0
"1823",14842,0
"1824",14844,0
"1825",14847,0
"1826",14849,0
"1827",14850,0
"1828",14851,0
"1829",14852,0
"1830",14853,0
"1831",14854,0
"1832",14855,0
"1833",14856,0
"1834",14857,0
"1835",14859,0
"1836",14860,0
"1837",14861,0
"1838",14862,0
"1839",14863,0
"1840",14865,0
"1841",14866,0
"1842",14867,0
"1843",14868,0
"1844",14869,0
"1845",14870,0
"1846",14871,0
"1847",14873,0
"1848",14875,0
"1849",14878,0
"1850",14880,0
"1851",14881,0
"1852",14882,0
"1853",14883,0
"1854",14885,0
"1855",14886,0
"1856",14887,0
"1857",14888,0
"1858",14889,0
"1859",14890,0
"1860",14891,0
"1861",14893,0
"1862",14894,0
"1863",14895,0
"1864",14896,0
"1865",14897,1
"1866",14898,0
"1867",14901,1
"1868",14902,0
"1869",14903,0
"1870",14904,0
"1871",14905,0
"1872",14907,1
"1873",14908,0
"1874",14910,0
"1875",14911,0
"1876",14912,0
"1877",14913,0
"1878",14915,0
"1879",14916,0
"1880",14918,0
"1881",14920,0
"1882",14921,0
"1883",14923,0
"1884",14924,0
"1885",14929,0
"1886",14930,0
"1887",14931,0
"1888",14932,0
"1889",14934,0
"1890",14935,0
"1891",14936,0
"1892",14937,0
"1893",14944,0
"1894",14946,0
"1895",14947,0
"1896",14948,0
"1897",14950,0
"1898",14951,0
"1899",14952,0
"1900",14953,0
"1901",14954,0
"1902",14957,0
"1903",14958,0
"1904",14959,0
"1905",14960,0
"1906",14961,0
"1907",14962,0
"1908",14963,0
"1909",14964,0
"1910",14965,0
"1911",14966,0
"1912",14967,0
"1913",14968,0
"1914",14970,0
"1915",14971,0
"1916",14972,0
"1917",14973,0
"1918",14974,0
"1919",14975,0
"1920",14976,0
"1921",14978,0
"1922",14981,0
"1923",14984,0
"1924",14985,0
"1925",14987,0
"1926",14988,0
"1927",14995,0
"1928",14997,0
"1929",14998,0
"1930",15000,0
"1931",15002,0
"1932",15004,0
"1933",15005,0
"1934",15006,0
"1935",15007,0
"1936",15009,0
"1937",15010,0
"1938",15012,0
"1939",15014,0
"1940",15016,0
"1941",15017,0
"1942",15018,0
"1943",15019,0
"1944",15021,1
"1945",15022,0
"1946",15023,0
"1947",15024,0
"1948",15025,0
"1949",15026,0
"1950",15027,0
"1951",15028,0
"1952",15030,0
"1953",15031,0
"1954",15032,0
"1955",15033,0
"1956",15034,0
"1957",15035,0
"1958",15036,0
"1959",15038,0
"1960",15039,1
"1961",15041,0
"1962",15042,0
"1963",15043,0
"1964",15044,0
"1965",15045,0
"1966",15046,0
"1967",15047,0
"1968",15048,0
"1969",15049,0
"1970",15050,0
"1971",15051,0
"1972",15052,0
"1973",15053,1
"1974",15054,0
"1975",15057,0
"1976",15058,0
"1977",15059,0
"1978",15060,0
"1979",15061,1
"1980",15062,0
"1981",15063,0
"1982",15065,0
"1983",15066,0
"1984",15067,0
"1985",15068,0
"1986",15069,0
"1987",15070,0
"1988",15071,0
"1989",15073,0
"1990",15074,0
"1991",15075,0
"1992",15076,0
"1993",15078,0
"1994",15079,0
"1995",15081,0
"1996",15083,0
"1997",15087,0
"1998",15088,0
"1999",15089,0
"2000",15090,0
"2001",15091,0
"2002",15092,0
"2003",15093,0
"2004",15095,0
"2005",15096,0
"2006",15097,0
"2007",15098,0
"2008",15099,0
"2009",15100,0
"2010",15101,0
"2011",15103,0
"2012",15104,0
"2013",15105,0
"2014",15106,0
"2015",15107,0
"2016",15108,0
"2017",15109,0
"2018",15110,0
"2019",15111,0
"2020",15113,0
"2021",15114,0
"2022",15115,0
"2023",15116,0
"2024",15117,1
"2025",15119,0
"2026",15120,0
"2027",15121,0
"2028",15122,0
"2029",15123,0
"2030",15124,0
"2031",15125,0
"2032",15127,0
"2033",15128,0
"2034",15129,0
"2035",15130,0
"2036",15132,0
"2037",15133,0
"2038",15134,0
"2039",15135,0
"2040",15136,0
"2041",15139,0
"2042",15140,0
"2043",15142,0
"2044",15143,0
"2045",15144,1
"2046",15145,0
"2047",15146,0
"2048",15147,0
"2049",15148,0
"2050",15149,0
"2051",15150,0
"2052",15152,1
"2053",15153,0
"2054",15154,0
"2055",15156,0
"2056",15157,0
"2057",15158,0
"2058",15159,1
"2059",15160,0
"2060",15163,0
"2061",15164,0
"2062",15165,0
"2063",15167,0
"2064",15168,0
"2065",15171,0
"2066",15172,0
"2067",15174,0
"2068",15175,0
"2069",15178,0
"2070",15179,0
"2071",15180,0
"2072",15181,0
"2073",15182,0
"2074",15184,0
"2075",15185,0
"2076",15186,0
"2077",15187,0
"2078",15189,0
"2079",15192,0
"2080",15193,0
"2081",15194,0
"2082",15197,0
"2083",15198,0
"2084",15199,0
"2085",15201,0
"2086",15203,0
"2087",15204,0
"2088",15205,0
"2089",15206,0
"2090",15208,0
"2091",15210,0
"2092",15211,0
"2093",15212,0
"2094",15213,0
"2095",15214,1
"2096",15215,0
"2097",15216,0
"2098",15218,1
"2099",15219,0
"2100",15220,0
"2101",15221,0
"2102",15222,0
"2103",15223,0
"2104",15224,0
"2105",15225,0
"2106",15226,0
"2107",15227,0
"2108",15228,0
"2109",15230,0
"2110",15232,0
"2111",15234,0
"2112",15235,0
"2113",15236,0
"2114",15237,0
"2115",15238,0
"2116",15239,0
"2117",15240,0
"2118",15241,0
"2119",15243,0
"2120",15244,0
"2121",15245,0
"2122",15246,0
"2123",15247,0
"2124",15249,0
"2125",15251,0
"2126",15252,0
"2127",15253,0
"2128",15254,0
"2129",15255,0
"2130",15256,0
"2131",15257,0
"2132",15258,0
"2133",15260,0
"2134",15261,0
"2135",15262,0
"2136",15263,0
"2137",15264,0
"2138",15265,0
"2139",15266,0
"2140",15267,0
"2141",15269,0
"2142",15270,0
"2143",15271,1
"2144",15272,0
"2145",15274,0
"2146",15275,0
"2147",15276,0
"2148",15277,0
"2149",15279,0
"2150",15280,0
"2151",15281,0
"2152",15286,0
"2153",15287,0
"2154",15288,0
"2155",15289,0
"2156",15290,0
"2157",15291,0
"2158",15292,0
"2159",15296,0
"2160",15297,0
"2161",15298,0
"2162",15299,0
"2163",15300,0
"2164",15301,0
"2165",15303,0
"2166",15304,0
"2167",15306,0
"2168",15307,0
"2169",15308,0
"2170",15311,1
"2171",15312,0
"2172",15313,0
"2173",15314,0
"2174",15315,0
"2175",15316,0
"2176",15318,0
"2177",15319,0
"2178",15320,0
"2179",15321,0
"2180",15322,0
"2181",15325,0
"2182",15326,0
"2183",15327,0
"2184",15329,0
"2185",15330,0
"2186",15332,0
"2187",15333,0
"2188",15334,0
"2189",15335,0
"2190",15339,0
"2191",15341,0
"2192",15342,0
"2193",15343,0
"2194",15344,0
"2195",15345,0
"2196",15346,0
"2197",15347,0
"2198",15348,0
"2199",15349,0
"2200",15350,0
"2201",15351,1
"2202",15353,0
"2203",15355,0
"2204",15356,0
"2205",15358,0
"2206",15360,0
"2207",15361,0
"2208",15363,0
"2209",15364,0
"2210",15365,0
"2211",15366,0
"2212",15367,0
"2213",15368,0
"2214",15370,0
"2215",15372,0
"2216",15373,1
"2217",15374,0
"2218",15376,0
"2219",15379,0
"2220",15380,0
"2221",15381,0
"2222",15382,0
"2223",15384,0
"2224",15385,0
"2225",15386,0
"2226",15388,0
"2227",15389,0
"2228",15392,0
"2229",15393,0
"2230",15394,0
"2231",15395,0
"2232",15396,0
"2233",15397,0
"2234",15398,0
"2235",15399,0
"2236",15400,0
"2237",15402,0
"2238",15405,0
"2239",15406,0
"2240",15407,0
"2241",15408,0
"2242",15410,0
"2243",15411,0
"2244",15412,0
"2245",15414,0
"2246",15415,0
"2247",15416,0
"2248",15417,0
"2249",15419,0
"2250",15421,0
"2251",15422,0
"2252",15423,0
"2253",15424,0
"2254",15426,0
"2255",15427,0
"2256",15428,0
"2257",15429,0
"2258",15432,0
"2259",15433,0
"2260",15434,0
"2261",15435,0
"2262",15436,0
"2263",15437,0
"2264",15438,0
"2265",15440,0
"2266",15442,0
"2267",15443,1
"2268",15444,0
"2269",15445,0
"2270",15447,0
"2271",15448,0
"2272",15449,0
"2273",15450,0
"2274",15452,0
"2275",15453,0
"2276",15454,0
"2277",15456,0
"2278",15457,0
"2279",15458,0
"2280",15460,0
"2281",15462,0
"2282",15463,0
"2283",15464,0
"2284",15465,0
"2285",15466,0
"2286",15467,0
"2287",15468,0
"2288",15469,0
"2289",15471,0
"2290",15472,0
"2291",15473,0
"2292",15475,0
"2293",15478,0
"2294",15480,0
"2295",15482,0
"2296",15483,0
"2297",15484,1
"2298",15485,0
"2299",15488,0
"2300",15489,0
"2301",15491,0
"2302",15492,0
"2303",15493,0
"2304",15494,0
"2305",15497,0
"2306",15498,1
"2307",15500,0
"2308",15502,0
"2309",15503,0
"2310",15504,0
"2311",15505,0
"2312",15506,0
"2313",15507,0
"2314",15508,0
"2315",15511,1
"2316",15512,0
"2317",15513,0
"2318",15514,1
"2319",15516,0
"2320",15517,0
"2321",15518,0
"2322",15520,0
"2323",15521,0
"2324",15522,0
"2325",15523,0
"2326",15524,0
"2327",15525,0
"2328",15526,0
"2329",15527,0
"2330",15528,0
"2331",15529,0
"2332",15530,0
"2333",15531,1
"2334",15532,0
"2335",15533,0
"2336",15535,0
"2337",15537,0
"2338",15539,0
"2339",15540,0
"2340",15541,0
"2341",15543,0
"2342",15544,0
"2343",15545,0
"2344",15547,0
"2345",15549,0
"2346",15550,0
"2347",15551,0
"2348",15552,0
"2349",15553,0
"2350",15554,0
"2351",15555,0
"2352",15556,0
"2353",15557,0
"2354",15561,0
"2355",15562,0
"2356",15563,0
"2357",15565,0
"2358",15567,0
"2359",15568,0
"2360",15569,0
"2361",15570,0
"2362",15571,0
"2363",15572,1
"2364",15573,0
"2365",15574,0
"2366",15576,0
"2367",15577,0
"2368",15578,0
"2369",15579,0
"2370",15581,0
"2371",15582,0
"2372",15584,0
"2373",15585,0
"2374",15587,0
"2375",15589,0
"2376",15592,0
"2377",15593,0
"2378",15594,0
"2379",15596,0
"2380",15597,0
"2381",15598,0
"2382",15599,0
"2383",15601,1
"2384",15602,0
"2385",15603,0
"2386",15604,0
"2387",15605,0
"2388",15606,0
"2389",15607,0
"2390",15608,0
"2391",15609,0
"2392",15610,0
"2393",15611,0
"2394",15612,0
"2395",15615,0
"2396",15618,0
"2397",15619,0
"2398",15620,0
"2399",15621,0
"2400",15622,0
"2401",15623,0
"2402",15624,0
"2403",15625,0
"2404",15626,0
"2405",15628,0
"2406",15630,0
"2407",15632,0
"2408",15634,0
"2409",15636,0
"2410",15637,0
"2411",15639,0
"2412",15640,1
"2413",15641,0
"2414",15643,0
"2415",15644,0
"2416",15645,0
"2417",15646,0
"2418",15648,0
"2419",15649,0
"2420",15651,0
"2421",15652,0
"2422",15653,0
"2423",15654,0
"2424",15655,0
"2425",15656,0
"2426",15657,0
"2427",15658,0
"2428",15659,0
"2429",15660,0
"2430",15661,0
"2431",15663,0
"2432",15664,0
"2433",15665,0
"2434",15667,0
"2435",15668,0
"2436",15669,0
"2437",15670,0
"2438",15671,0
"2439",15673,0
"2440",15674,0
"2441",15675,0
"2442",15676,0
"2443",15677,0
"2444",15678,0
"2445",15679,0
"2446",15680,0
"2447",15681,0
"2448",15683,0
"2449",15687,0
"2450",15689,0
"2451",15690,0
"2452",15691,0
"2453",15692,0
"2454",15694,0
"2455",15695,0
"2456",15696,0
"2457",15699,0
"2458",15700,0
"2459",15701,1
"2460",15703,0
"2461",15704,0
"2462",15705,0
"2463",15706,0
"2464",15707,0
"2465",15708,0
"2466",15709,0
"2467",15712,0
"2468",15713,0
"2469",15714,0
"2470",15716,0
"2471",15717,0
"2472",15719,1
"2473",15720,0
"2474",15721,0
"2475",15722,0
"2476",15723,0
"2477",15724,0
"2478",15725,0
"2479",15727,0
"2480",15729,0
"2481",15730,0
"2482",15732,0
"2483",15733,0
"2484",15734,0
"2485",15737,0
"2486",15738,0
"2487",15739,0
"2488",15740,0
"2489",15743,0
"2490",15744,0
"2491",15745,0
"2492",15746,0
"2493",15747,0
"2494",15748,0
"2495",15750,0
"2496",15752,0
"2497",15753,0
"2498",15754,0
"2499",15755,0
"2500",15756,0
"2501",15757,0
"2502",15758,0
"2503",15759,0
"2504",15762,0
"2505",15763,0
"2506",15764,0
"2507",15766,0
"2508",15768,0
"2509",15769,1
"2510",15773,0
"2511",15774,0
"2512",15775,0
"2513",15776,0
"2514",15777,0
"2515",15780,0
"2516",15781,0
"2517",15782,0
"2518",15783,0
"2519",15785,0
"2520",15786,0
"2521",15787,0
"2522",15789,0
"2523",15790,0
"2524",15791,0
"2525",15793,0
"2526",15795,0
"2527",15796,0
"2528",15797,0
"2529",15799,0
"2530",15800,0
"2531",15801,0
"2532",15803,0
"2533",15804,1
"2534",15805,0
"2535",15806,0
"2536",15807,0
"2537",15808,0
"2538",15809,0
"2539",15810,0
"2540",15811,0
"2541",15812,0
"2542",15813,0
"2543",15814,0
"2544",15815,0
"2545",15819,0
"2546",15820,0
"2547",15821,0
"2548",15822,0
"2549",15823,0
"2550",15825,0
"2551",15826,0
"2552",15827,0
"2553",15829,0
"2554",15830,0
"2555",15831,0
"2556",15832,0
"2557",15834,0
"2558",15835,0
"2559",15836,0
"2560",15837,0
"2561",15838,1
"2562",15839,0
"2563",15840,0
"2564",15841,0
"2565",15843,0
"2566",15844,0
"2567",15845,0
"2568",15847,0
"2569",15850,0
"2570",15852,0
"2571",15853,0
"2572",15854,0
"2573",15855,0
"2574",15856,0
"2575",15857,0
"2576",15858,0
"2577",15860,0
"2578",15861,0
"2579",15862,0
"2580",15863,0
"2581",15864,0
"2582",15865,0
"2583",15866,0
"2584",15867,1
"2585",15869,0
"2586",15870,0
"2587",15872,0
"2588",15874,0
"2589",15877,0
"2590",15880,0
"2591",15881,0
"2592",15882,0
"2593",15883,0
"2594",15885,0
"2595",15886,0
"2596",15888,0
"2597",15889,0
"2598",15891,0
"2599",15894,0
"2600",15895,0
"2601",15897,0
"2602",15898,0
"2603",15899,0
"2604",15900,0
"2605",15901,0
"2606",15903,0
"2607",15904,0
"2608",15906,0
"2609",15907,0
"2610",15909,0
"2611",15910,1
"2612",15912,0
"2613",15916,0
"2614",15917,0
"2615",15918,0
"2616",15919,0
"2617",15920,0
"2618",15921,0
"2619",15922,0
"2620",15923,0
"2621",15925,0
"2622",15930,0
"2623",15932,0
"2624",15933,0
"2625",15935,0
"2626",15937,0
"2627",15938,0
"2628",15939,0
"2629",15940,0
"2630",15942,0
"2631",15944,0
"2632",15945,0
"2633",15947,0
"2634",15948,1
"2635",15949,0
"2636",15950,0
"2637",15951,0
"2638",15952,0
"2639",15953,0
"2640",15955,1
"2641",15957,0
"2642",15958,0
"2643",15963,0
"2644",15965,0
"2645",15967,0
"2646",15969,0
"2647",15970,0
"2648",15971,0
"2649",15973,0
"2650",15974,0
"2651",15975,0
"2652",15976,0
"2653",15977,0
"2654",15978,0
"2655",15980,0
"2656",15981,0
"2657",15983,0
"2658",15984,1
"2659",15985,0
"2660",15986,0
"2661",15987,0
"2662",15988,0
"2663",15990,0
"2664",15992,0
"2665",15993,1
"2666",15994,0
"2667",15996,0
"2668",15998,0
"2669",16000,1
"2670",16003,0
"2671",16005,0
"2672",16006,0
"2673",16007,0
"2674",16008,0
"2675",16009,0
"2676",16010,0
"2677",16011,0
"2678",16012,0
"2679",16013,0
"2680",16014,0
"2681",16015,0
"2682",16016,1
"2683",16017,0
"2684",16018,0
"2685",16019,0
"2686",16020,0
"2687",16022,0
"2688",16023,0
"2689",16024,0
"2690",16025,0
"2691",16026,0
"2692",16027,0
"2693",16029,0
"2694",16030,0
"2695",16031,0
"2696",16033,1
"2697",16034,0
"2698",16036,0
"2699",16037,0
"2700",16038,0
"2701",16040,0
"2702",16041,0
"2703",16042,0
"2704",16043,0
"2705",16045,0
"2706",16048,0
"2707",16049,0
"2708",16050,0
"2709",16052,0
"2710",16053,0
"2711",16054,0
"2712",16055,0
"2713",16056,0
"2714",16057,0
"2715",16059,0
"2716",16062,0
"2717",16063,0
"2718",16065,0
"2719",16066,0
"2720",16070,0
"2721",16071,0
"2722",16072,0
"2723",16073,0
"2724",16076,0
"2725",16078,0
"2726",16079,0
"2727",16080,0
"2728",16081,0
"2729",16083,0
"2730",16084,0
"2731",16085,0
"2732",16086,0
"2733",16091,0
"2734",16092,0
"2735",16093,0
"2736",16094,0
"2737",16096,0
"2738",16097,0
"2739",16098,0
"2740",16099,0
"2741",16101,0
"2742",16102,0
"2743",16103,0
"2744",16104,0
"2745",16105,0
"2746",16106,0
"2747",16107,0
"2748",16108,0
"2749",16109,0
"2750",16110,0
"2751",16112,0
"2752",16113,0
"2753",16114,0
"2754",16115,0
"2755",16116,0
"2756",16117,0
"2757",16119,1
"2758",16120,0
"2759",16121,0
"2760",16122,0
"2761",16123,0
"2762",16124,0
"2763",16125,0
"2764",16126,0
"2765",16127,0
"2766",16128,0
"2767",16131,0
"2768",16133,1
"2769",16134,0
"2770",16135,0
"2771",16136,0
"2772",16139,0
"2773",16140,0
"2774",16141,0
"2775",16142,0
"2776",16143,1
"2777",16144,0
"2778",16145,1
"2779",16146,0
"2780",16147,0
"2781",16148,0
"2782",16149,0
"2783",16150,0
"2784",16152,0
"2785",16153,0
"2786",16156,0
"2787",16157,0
"2788",16159,0
"2789",16160,0
"2790",16161,0
"2791",16162,0
"2792",16163,0
"2793",16164,0
"2794",16168,0
"2795",16169,0
"2796",16170,0
"2797",16171,0
"2798",16172,0
"2799",16173,0
"2800",16174,0
"2801",16175,0
"2802",16177,0
"2803",16178,0
"2804",16179,0
"2805",16180,0
"2806",16181,0
"2807",16182,0
"2808",16183,0
"2809",16184,0
"2810",16185,0
"2811",16186,0
"2812",16187,0
"2813",16188,0
"2814",16189,0
"2815",16190,0
"2816",16191,1
"2817",16193,0
"2818",16198,0
"2819",16200,0
"2820",16201,0
"2821",16202,0
"2822",16203,0
"2823",16204,0
"2824",16205,0
"2825",16206,0
"2826",16207,0
"2827",16208,0
"2828",16209,0
"2829",16210,1
"2830",16211,0
"2831",16212,0
"2832",16213,0
"2833",16214,0
"2834",16215,0
"2835",16216,0
"2836",16217,0
"2837",16218,0
"2838",16221,0
"2839",16222,0
"2840",16224,0
"2841",16225,0
"2842",16226,0
"2843",16227,0
"2844",16229,0
"2845",16230,0
"2846",16232,0
"2847",16233,0
"2848",16235,0
"2849",16236,0
"2850",16239,0
"2851",16240,0
"2852",16241,0
"2853",16242,1
"2854",16243,0
"2855",16244,0
"2856",16245,0
"2857",16247,0
"2858",16248,0
"2859",16249,0
"2860",16250,0
"2861",16253,0
"2862",16255,0
"2863",16256,0
"2864",16257,0
"2865",16258,0
"2866",16260,0
"2867",16261,0
"2868",16265,0
"2869",16266,0
"2870",16268,0
"2871",16270,0
"2872",16271,1
"2873",16272,0
"2874",16274,0
"2875",16275,0
"2876",16276,0
"2877",16278,0
"2878",16279,0
"2879",16281,0
"2880",16282,0
"2881",16283,0
"2882",16284,0
"2883",16287,0
"2884",16292,0
"2885",16293,0
"2886",16295,0
"2887",16297,0
"2888",16298,0
"2889",16302,0
"2890",16303,1
"2891",16305,0
"2892",16306,0
"2893",16309,0
"2894",16311,0
"2895",16313,0
"2896",16315,0
"2897",16316,0
"2898",16317,0
"2899",16318,0
"2900",16319,0
"2901",16320,0
"2902",16321,0
"2903",16322,0
"2904",16323,0
