"","customer_id","response"
"2905",16324,0
"2906",16325,0
"2907",16326,0
"2908",16327,0
"2909",16330,0
"2910",16332,0
"2911",16333,1
"2912",16337,0
"2913",16338,0
"2914",16339,0
"2915",16340,0
"2916",16341,0
"2917",16342,0
"2918",16343,0
"2919",16344,0
"2920",16345,0
"2921",16347,0
"2922",16348,0
"2923",16349,0
"2924",16350,0
"2925",16351,0
"2926",16352,0
"2927",16353,0
"2928",16354,0
"2929",16356,0
"2930",16357,0
"2931",16358,1
"2932",16359,1
"2933",16360,0
"2934",16361,0
"2935",16362,0
"2936",16363,0
"2937",16364,0
"2938",16365,0
"2939",16366,0
"2940",16367,0
"2941",16368,0
"2942",16369,0
"2943",16370,0
"2944",16372,0
"2945",16374,0
"2946",16376,0
"2947",16377,0
"2948",16378,0
"2949",16379,0
"2950",16380,0
"2951",16383,0
"2952",16384,0
"2953",16385,0
"2954",16386,0
"2955",16387,0
"2956",16389,0
"2957",16392,0
"2958",16393,0
"2959",16394,0
"2960",16395,0
"2961",16398,0
"2962",16399,0
"2963",16400,0
"2964",16401,0
"2965",16402,0
"2966",16403,0
"2967",16404,0
"2968",16405,0
"2969",16406,0
"2970",16407,1
"2971",16409,0
"2972",16411,0
"2973",16412,0
"2974",16413,0
"2975",16414,0
"2976",16415,0
"2977",16416,0
"2978",16418,0
"2979",16419,0
"2980",16422,0
"2981",16423,0
"2982",16424,0
"2983",16425,0
"2984",16426,0
"2985",16427,0
"2986",16429,0
"2987",16430,0
"2988",16431,0
"2989",16432,0
"2990",16433,0
"2991",16434,0
"2992",16438,0
"2993",16440,0
"2994",16441,0
"2995",16442,0
"2996",16444,0
"2997",16445,0
"2998",16446,0
"2999",16447,0
"3000",16448,0
"3001",16449,0
"3002",16450,0
"3003",16451,0
"3004",16454,0
"3005",16455,0
"3006",16456,0
"3007",16457,0
"3008",16458,0
"3009",16460,0
"3010",16461,0
"3011",16462,0
"3012",16463,0
"3013",16464,0
"3014",16466,0
"3015",16468,0
"3016",16469,0
"3017",16470,0
"3018",16471,0
"3019",16473,0
"3020",16474,1
"3021",16475,0
"3022",16477,0
"3023",16478,0
"3024",16479,0
"3025",16480,0
"3026",16482,0
"3027",16483,0
"3028",16484,0
"3029",16485,0
"3030",16488,0
"3031",16491,0
"3032",16493,0
"3033",16494,0
"3034",16495,0
"3035",16496,1
"3036",16497,0
"3037",16498,0
"3038",16499,0
"3039",16500,0
"3040",16503,0
"3041",16504,0
"3042",16505,0
"3043",16506,0
"3044",16509,0
"3045",16510,0
"3046",16511,0
"3047",16513,0
"3048",16515,0
"3049",16516,0
"3050",16517,0
"3051",16518,0
"3052",16519,0
"3053",16520,0
"3054",16523,1
"3055",16525,1
"3056",16526,0
"3057",16527,0
"3058",16528,0
"3059",16529,0
"3060",16531,0
"3061",16532,0
"3062",16533,0
"3063",16535,0
"3064",16536,0
"3065",16539,0
"3066",16542,0
"3067",16545,0
"3068",16546,0
"3069",16549,0
"3070",16550,0
"3071",16551,0
"3072",16552,0
"3073",16553,0
"3074",16554,0
"3075",16555,0
"3076",16556,0
"3077",16557,0
"3078",16558,0
"3079",16560,0
"3080",16561,0
"3081",16563,0
"3082",16565,0
"3083",16566,0
"3084",16567,0
"3085",16569,0
"3086",16570,0
"3087",16571,0
"3088",16572,0
"3089",16573,0
"3090",16574,0
"3091",16581,0
"3092",16582,0
"3093",16583,0
"3094",16584,0
"3095",16586,0
"3096",16587,0
"3097",16589,0
"3098",16591,0
"3099",16592,0
"3100",16593,0
"3101",16594,0
"3102",16595,0
"3103",16596,0
"3104",16597,0
"3105",16598,0
"3106",16600,0
"3107",16601,0
"3108",16602,0
"3109",16603,0
"3110",16607,0
"3111",16609,0
"3112",16610,0
"3113",16611,0
"3114",16612,0
"3115",16613,0
"3116",16614,0
"3117",16616,0
"3118",16617,0
"3119",16618,0
"3120",16619,0
"3121",16620,0
"3122",16621,0
"3123",16623,0
"3124",16624,0
"3125",16625,0
"3126",16626,0
"3127",16627,0
"3128",16628,1
"3129",16629,0
"3130",16633,0
"3131",16634,0
"3132",16637,0
"3133",16638,0
"3134",16639,0
"3135",16641,0
"3136",16642,0
"3137",16643,0
"3138",16644,0
"3139",16647,0
"3140",16648,0
"3141",16650,0
"3142",16652,0
"3143",16653,0
"3144",16654,0
"3145",16655,0
"3146",16656,0
"3147",16657,0
"3148",16658,0
"3149",16659,0
"3150",16660,0
"3151",16665,0
"3152",16666,0
"3153",16667,0
"3154",16668,0
"3155",16669,0
"3156",16670,0
"3157",16671,0
"3158",16672,1
"3159",16674,0
"3160",16676,0
"3161",16678,0
"3162",16679,0
"3163",16680,0
"3164",16681,0
"3165",16682,0
"3166",16684,1
"3167",16685,0
"3168",16686,0
"3169",16688,0
"3170",16689,0
"3171",16690,0
"3172",16692,0
"3173",16693,0
"3174",16696,0
"3175",16697,0
"3176",16698,0
"3177",16700,1
"3178",16701,0
"3179",16705,1
"3180",16706,0
"3181",16708,0
"3182",16709,0
"3183",16710,0
"3184",16711,0
"3185",16712,1
"3186",16713,0
"3187",16714,0
"3188",16715,0
"3189",16716,0
"3190",16717,0
"3191",16718,0
"3192",16719,0
"3193",16720,0
"3194",16721,0
"3195",16722,0
"3196",16723,0
"3197",16725,0
"3198",16726,0
"3199",16727,0
"3200",16728,0
"3201",16729,0
"3202",16730,0
"3203",16732,0
"3204",16734,0
"3205",16735,0
"3206",16737,0
"3207",16738,0
"3208",16739,0
"3209",16743,0
"3210",16744,0
"3211",16745,0
"3212",16746,1
"3213",16747,0
"3214",16748,0
"3215",16750,0
"3216",16751,0
"3217",16752,0
"3218",16753,0
"3219",16755,0
"3220",16756,0
"3221",16757,0
"3222",16758,0
"3223",16759,0
"3224",16761,0
"3225",16762,0
"3226",16763,0
"3227",16764,0
"3228",16765,0
"3229",16766,0
"3230",16767,0
"3231",16768,0
"3232",16769,0
"3233",16770,0
"3234",16771,0
"3235",16773,0
"3236",16774,0
"3237",16775,0
"3238",16776,0
"3239",16777,0
"3240",16778,0
"3241",16779,0
"3242",16780,0
"3243",16781,0
"3244",16782,0
"3245",16784,0
"3246",16788,0
"3247",16789,0
"3248",16790,1
"3249",16791,0
"3250",16792,0
"3251",16793,0
"3252",16794,0
"3253",16795,0
"3254",16796,0
"3255",16800,0
"3256",16801,0
"3257",16803,0
"3258",16804,0
"3259",16805,0
"3260",16806,0
"3261",16807,0
"3262",16808,0
"3263",16809,0
"3264",16810,0
"3265",16811,0
"3266",16812,0
"3267",16813,1
"3268",16814,0
"3269",16816,0
"3270",16817,0
"3271",16818,0
"3272",16820,0
"3273",16823,0
"3274",16824,0
"3275",16825,0
"3276",16826,0
"3277",16828,0
"3278",16829,0
"3279",16830,0
"3280",16832,0
"3281",16833,0
"3282",16834,0
"3283",16835,0
"3284",16836,0
"3285",16837,0
"3286",16838,0
"3287",16839,0
"3288",16841,0
"3289",16842,0
"3290",16843,0
"3291",16846,0
"3292",16847,0
"3293",16848,0
"3294",16849,0
"3295",16850,0
"3296",16851,0
"3297",16852,0
"3298",16855,0
"3299",16856,0
"3300",16858,0
"3301",16859,0
"3302",16861,0
"3303",16863,0
"3304",16866,0
"3305",16869,0
"3306",16871,0
"3307",16872,0
"3308",16873,0
"3309",16875,0
"3310",16877,0
"3311",16878,0
"3312",16880,0
"3313",16882,0
"3314",16883,0
"3315",16884,0
"3316",16885,0
"3317",16887,0
"3318",16889,0
"3319",16891,0
"3320",16892,0
"3321",16893,0
"3322",16895,0
"3323",16897,0
"3324",16898,0
"3325",16899,0
"3326",16900,0
"3327",16902,0
"3328",16903,0
"3329",16904,0
"3330",16905,0
"3331",16906,0
"3332",16907,0
"3333",16909,0
"3334",16910,0
"3335",16912,0
"3336",16913,0
"3337",16914,0
"3338",16915,1
"3339",16916,0
"3340",16917,0
"3341",16918,0
"3342",16919,0
"3343",16921,0
"3344",16923,0
"3345",16924,0
"3346",16926,0
"3347",16927,0
"3348",16928,0
"3349",16929,1
"3350",16930,0
"3351",16931,1
"3352",16932,0
"3353",16933,0
"3354",16934,0
"3355",16936,0
"3356",16938,1
"3357",16940,0
"3358",16942,0
"3359",16943,0
"3360",16945,0
"3361",16947,0
"3362",16948,0
"3363",16949,0
"3364",16950,0
"3365",16951,0
"3366",16952,0
"3367",16953,0
"3368",16954,0
"3369",16955,0
"3370",16956,0
"3371",16957,0
"3372",16959,0
"3373",16960,0
"3374",16961,0
"3375",16963,0
"3376",16965,0
"3377",16966,0
"3378",16967,0
"3379",16968,0
"3380",16969,0
"3381",16971,0
"3382",16976,0
"3383",16978,0
"3384",16979,0
"3385",16980,0
"3386",16982,0
"3387",16983,0
"3388",16984,0
"3389",16985,0
"3390",16986,0
"3391",16987,0
"3392",16988,0
"3393",16989,1
"3394",16990,0
"3395",16992,0
"3396",16996,0
"3397",16997,0
"3398",16998,0
"3399",16999,0
"3400",17001,1
"3401",17002,0
"3402",17004,0
"3403",17006,0
"3404",17007,0
"3405",17010,0
"3406",17011,0
"3407",17014,0
"3408",17015,0
"3409",17017,0
"3410",17018,0
"3411",17019,0
"3412",17022,0
"3413",17024,0
"3414",17025,0
"3415",17026,0
"3416",17027,0
"3417",17029,0
"3418",17030,0
"3419",17031,0
"3420",17033,0
"3421",17034,0
"3422",17035,0
"3423",17037,0
"3424",17038,0
"3425",17040,0
"3426",17041,0
"3427",17042,0
"3428",17043,0
"3429",17044,0
"3430",17045,0
"3431",17046,0
"3432",17047,0
"3433",17048,0
"3434",17049,0
"3435",17050,0
"3436",17051,0
"3437",17052,0
"3438",17053,0
"3439",17054,0
"3440",17058,0
"3441",17059,0
"3442",17060,0
"3443",17061,0
"3444",17062,0
"3445",17063,0
"3446",17064,0
"3447",17068,0
"3448",17069,0
"3449",17070,0
"3450",17071,0
"3451",17073,0
"3452",17075,0
"3453",17076,0
"3454",17078,0
"3455",17079,0
"3456",17080,0
"3457",17081,0
"3458",17082,0
"3459",17083,0
"3460",17084,0
"3461",17085,0
"3462",17086,0
"3463",17088,0
"3464",17090,0
"3465",17091,0
"3466",17092,0
"3467",17094,0
"3468",17095,0
"3469",17096,0
"3470",17097,0
"3471",17100,0
"3472",17101,1
"3473",17102,0
"3474",17105,0
"3475",17107,0
"3476",17109,0
"3477",17110,0
"3478",17111,0
"3479",17114,0
"3480",17115,0
"3481",17117,0
"3482",17118,0
"3483",17119,0
"3484",17120,0
"3485",17122,0
"3486",17123,0
"3487",17124,0
"3488",17125,0
"3489",17126,0
"3490",17128,0
"3491",17131,1
"3492",17133,0
"3493",17134,0
"3494",17135,0
"3495",17138,0
"3496",17139,1
"3497",17140,0
"3498",17142,0
"3499",17144,0
"3500",17146,0
"3501",17147,0
"3502",17148,0
"3503",17152,0
"3504",17153,0
"3505",17154,0
"3506",17155,0
"3507",17157,0
"3508",17158,0
"3509",17159,0
"3510",17160,0
"3511",17162,0
"3512",17163,0
"3513",17164,0
"3514",17165,0
"3515",17166,0
"3516",17169,0
"3517",17171,0
"3518",17172,0
"3519",17173,1
"3520",17174,0
"3521",17175,0
"3522",17176,0
"3523",17179,0
"3524",17180,0
"3525",17181,0
"3526",17183,1
"3527",17186,0
"3528",17187,0
"3529",17188,0
"3530",17189,0
"3531",17190,0
"3532",17191,0
"3533",17193,0
"3534",17194,0
"3535",17197,0
"3536",17198,0
"3537",17201,0
"3538",17203,0
"3539",17204,0
"3540",17205,0
"3541",17206,0
"3542",17211,0
"3543",17212,0
"3544",17213,0
"3545",17214,0
"3546",17217,0
"3547",17218,0
"3548",17219,0
"3549",17220,0
"3550",17221,0
"3551",17222,0
"3552",17223,0
"3553",17226,0
"3554",17227,0
"3555",17228,0
"3556",17229,0
"3557",17230,0
"3558",17231,0
"3559",17232,0
"3560",17233,0
"3561",17234,0
"3562",17235,0
"3563",17236,0
"3564",17237,0
"3565",17238,1
"3566",17239,0
"3567",17242,0
"3568",17243,1
"3569",17244,0
"3570",17245,0
"3571",17247,0
"3572",17248,0
"3573",17250,0
"3574",17251,0
"3575",17252,0
"3576",17253,0
"3577",17254,0
"3578",17255,0
"3579",17256,0
"3580",17259,0
"3581",17262,0
"3582",17263,0
"3583",17265,0
"3584",17266,0
"3585",17267,0
"3586",17268,0
"3587",17272,0
"3588",17274,0
"3589",17277,0
"3590",17278,0
"3591",17279,0
"3592",17282,0
"3593",17284,0
"3594",17286,0
"3595",17287,0
"3596",17288,0
"3597",17289,0
"3598",17290,0
"3599",17291,0
"3600",17293,1
"3601",17295,0
"3602",17297,0
"3603",17298,0
"3604",17299,0
"3605",17301,0
"3606",17302,0
"3607",17303,0
"3608",17306,0
"3609",17309,0
"3610",17311,0
"3611",17312,0
"3612",17313,0
"3613",17314,0
"3614",17315,0
"3615",17317,0
"3616",17320,0
"3617",17321,0
"3618",17323,0
"3619",17324,0
"3620",17325,0
"3621",17329,0
"3622",17330,0
"3623",17331,0
"3624",17333,0
"3625",17334,0
"3626",17337,0
"3627",17338,0
"3628",17339,0
"3629",17340,0
"3630",17341,0
"3631",17343,0
"3632",17344,0
"3633",17345,0
"3634",17346,0
"3635",17347,0
"3636",17348,0
"3637",17349,0
"3638",17350,0
"3639",17351,0
"3640",17353,0
"3641",17354,0
"3642",17356,0
"3643",17357,0
"3644",17358,0
"3645",17359,0
"3646",17360,0
"3647",17361,0
"3648",17362,0
"3649",17364,1
"3650",17365,0
"3651",17367,0
"3652",17368,0
"3653",17370,0
"3654",17371,0
"3655",17372,0
"3656",17373,0
"3657",17374,0
"3658",17375,0
"3659",17376,0
"3660",17377,0
"3661",17379,0
"3662",17381,1
"3663",17382,0
"3664",17383,0
"3665",17384,0
"3666",17385,0
"3667",17386,0
"3668",17387,0
"3669",17388,0
"3670",17389,1
"3671",17391,0
"3672",17392,0
"3673",17394,0
"3674",17396,0
"3675",17397,0
"3676",17398,0
"3677",17400,0
"3678",17402,0
"3679",17403,0
"3680",17404,1
"3681",17405,0
"3682",17406,0
"3683",17408,0
"3684",17409,0
"3685",17410,0
"3686",17411,0
"3687",17412,1
"3688",17414,0
"3689",17415,0
"3690",17416,0
"3691",17418,0
"3692",17419,1
"3693",17420,0
"3694",17422,0
"3695",17423,0
"3696",17425,0
"3697",17426,0
"3698",17427,0
"3699",17428,0
"3700",17429,0
"3701",17430,0
"3702",17431,0
"3703",17432,0
"3704",17433,0
"3705",17434,1
"3706",17436,0
"3707",17438,0
"3708",17440,0
"3709",17442,0
"3710",17444,0
"3711",17446,0
"3712",17447,0
"3713",17449,1
"3714",17450,1
"3715",17451,1
"3716",17453,0
"3717",17454,0
"3718",17455,0
"3719",17456,0
"3720",17457,0
"3721",17458,0
"3722",17459,0
"3723",17460,0
"3724",17461,0
"3725",17462,0
"3726",17463,0
"3727",17464,0
"3728",17466,1
"3729",17468,0
"3730",17469,0
"3731",17470,0
"3732",17472,0
"3733",17475,0
"3734",17480,0
"3735",17481,1
"3736",17483,0
"3737",17486,0
"3738",17489,0
"3739",17490,0
"3740",17491,0
"3741",17492,0
"3742",17495,0
"3743",17496,0
"3744",17498,0
"3745",17499,0
"3746",17500,0
"3747",17501,0
"3748",17502,0
"3749",17503,0
"3750",17504,0
"3751",17505,0
"3752",17506,0
"3753",17507,0
"3754",17508,0
"3755",17509,0
"3756",17510,0
"3757",17511,0
"3758",17512,0
"3759",17513,0
"3760",17514,0
"3761",17515,0
"3762",17516,0
"3763",17517,0
"3764",17519,0
"3765",17520,0
"3766",17521,0
"3767",17522,0
"3768",17523,0
"3769",17524,0
"3770",17525,0
"3771",17526,1
"3772",17527,0
"3773",17528,0
"3774",17530,0
"3775",17531,0
"3776",17534,0
"3777",17535,0
"3778",17536,0
"3779",17537,0
"3780",17538,0
"3781",17540,0
"3782",17542,0
"3783",17545,0
"3784",17548,0
"3785",17549,0
"3786",17550,0
"3787",17551,0
"3788",17552,0
"3789",17553,0
"3790",17554,1
"3791",17555,0
"3792",17556,0
"3793",17557,0
"3794",17560,0
"3795",17561,0
"3796",17562,0
"3797",17564,0
"3798",17566,0
"3799",17567,0
"3800",17569,0
"3801",17571,0
"3802",17572,0
"3803",17573,0
"3804",17574,0
"3805",17576,0
"3806",17578,0
"3807",17579,0
"3808",17580,0
"3809",17581,0
"3810",17582,0
"3811",17584,0
"3812",17585,0
"3813",17588,0
"3814",17589,0
"3815",17590,0
"3816",17591,0
"3817",17593,0
"3818",17594,0
"3819",17595,1
"3820",17596,0
"3821",17597,0
"3822",17600,0
"3823",17601,0
"3824",17602,1
"3825",17603,0
"3826",17604,0
"3827",17608,0
"3828",17609,0
"3829",17611,1
"3830",17612,0
"3831",17613,0
"3832",17614,0
"3833",17615,0
"3834",17616,0
"3835",17618,0
"3836",17619,0
"3837",17620,0
"3838",17621,0
"3839",17623,0
"3840",17624,0
"3841",17625,0
"3842",17628,0
"3843",17629,0
"3844",17630,0
"3845",17631,0
"3846",17633,0
"3847",17634,0
"3848",17636,0
"3849",17637,0
"3850",17639,0
"3851",17640,0
"3852",17642,0
"3853",17643,0
"3854",17644,0
"3855",17646,0
"3856",17647,0
"3857",17648,0
"3858",17649,0
"3859",17650,0
"3860",17651,0
"3861",17652,0
"3862",17653,0
"3863",17654,0
"3864",17655,0
"3865",17656,0
"3866",17658,0
"3867",17659,0
"3868",17660,0
"3869",17663,0
"3870",17664,0
"3871",17666,0
"3872",17667,0
"3873",17668,0
"3874",17669,0
"3875",17670,0
"3876",17671,0
"3877",17672,0
"3878",17673,1
"3879",17674,0
"3880",17675,1
"3881",17676,0
"3882",17677,1
"3883",17678,0
"3884",17679,0
"3885",17680,0
"3886",17682,0
"3887",17684,0
"3888",17685,0
"3889",17686,0
"3890",17690,0
"3891",17691,0
"3892",17692,0
"3893",17693,0
"3894",17694,0
"3895",17695,0
"3896",17696,0
"3897",17697,0
"3898",17698,0
"3899",17700,0
"3900",17701,0
"3901",17702,0
"3902",17703,0
"3903",17704,0
"3904",17705,1
"3905",17706,1
"3906",17707,0
"3907",17708,0
"3908",17709,0
"3909",17711,0
"3910",17712,0
"3911",17714,0
"3912",17715,0
"3913",17716,0
"3914",17718,0
"3915",17719,0
"3916",17720,0
"3917",17722,0
"3918",17723,0
"3919",17724,0
"3920",17725,0
"3921",17727,0
"3922",17728,0
"3923",17730,0
"3924",17731,0
"3925",17732,0
"3926",17733,0
"3927",17734,0
"3928",17735,1
"3929",17736,0
"3930",17737,0
"3931",17738,0
"3932",17739,0
"3933",17742,0
"3934",17744,0
"3935",17746,0
"3936",17747,0
"3937",17749,0
"3938",17750,0
"3939",17752,0
"3940",17754,0
"3941",17757,0
"3942",17758,0
"3943",17759,0
"3944",17760,0
"3945",17761,0
"3946",17763,0
"3947",17764,0
"3948",17765,0
"3949",17767,0
"3950",17768,0
"3951",17769,1
"3952",17770,0
"3953",17771,0
"3954",17772,0
"3955",17774,0
"3956",17775,0
"3957",17777,0
"3958",17779,0
"3959",17781,0
"3960",17783,0
"3961",17785,0
"3962",17786,0
"3963",17787,0
"3964",17788,0
"3965",17789,0
"3966",17790,0
"3967",17791,0
"3968",17793,0
"3969",17795,0
"3970",17796,0
"3971",17797,0
"3972",17799,0
"3973",17800,0
"3974",17802,0
"3975",17805,0
"3976",17806,1
"3977",17809,0
"3978",17811,1
"3979",17812,0
"3980",17813,0
"3981",17816,0
"3982",17817,0
"3983",17819,0
"3984",17824,0
"3985",17827,0
"3986",17828,0
"3987",17829,0
"3988",17830,0
"3989",17831,0
"3990",17832,0
"3991",17835,0
"3992",17836,0
"3993",17837,0
"3994",17838,0
"3995",17839,0
"3996",17841,1
"3997",17843,0
"3998",17844,0
"3999",17848,0
"4000",17849,0
"4001",17850,0
"4002",17852,0
"4003",17854,0
"4004",17855,0
"4005",17856,0
"4006",17857,1
"4007",17858,0
"4008",17859,0
"4009",17860,0
"4010",17861,0
"4011",17862,0
"4012",17863,0
"4013",17864,0
"4014",17865,0
"4015",17866,0
"4016",17867,0
"4017",17869,0
"4018",17870,0
"4019",17871,0
"4020",17873,0
"4021",17874,0
"4022",17877,0
"4023",17878,0
"4024",17879,0
"4025",17880,0
"4026",17881,0
"4027",17883,0
"4028",17884,0
"4029",17885,0
"4030",17886,0
"4031",17887,0
"4032",17888,0
"4033",17889,0
"4034",17890,0
"4035",17891,0
"4036",17892,0
"4037",17893,0
"4038",17894,0
"4039",17895,0
"4040",17896,0
"4041",17897,0
"4042",17898,0
"4043",17899,0
"4044",17900,0
"4045",17901,0
"4046",17904,0
"4047",17905,0
"4048",17906,0
"4049",17908,0
"4050",17911,0
"4051",17912,0
"4052",17913,0
"4053",17914,0
"4054",17917,0
"4055",17919,0
"4056",17920,0
"4057",17921,0
"4058",17923,0
"4059",17924,1
"4060",17925,0
"4061",17926,0
"4062",17928,0
"4063",17929,0
"4064",17930,0
"4065",17931,0
"4066",17932,0
"4067",17934,0
"4068",17935,0
"4069",17936,0
"4070",17937,1
"4071",17939,0
"4072",17940,0
"4073",17941,0
"4074",17942,0
"4075",17946,0
"4076",17947,0
"4077",17948,0
"4078",17949,0
"4079",17950,0
"4080",17951,0
"4081",17954,0
"4082",17955,0
"4083",17956,0
"4084",17957,0
"4085",17958,0
"4086",17960,0
"4087",17961,0
"4088",17962,0
"4089",17964,0
"4090",17965,0
"4091",17966,0
"4092",17967,0
"4093",17968,0
"4094",17969,0
"4095",17970,0
"4096",17972,0
"4097",17973,0
"4098",17974,0
"4099",17975,0
"4100",17976,0
"4101",17977,0
"4102",17978,0
"4103",17979,0
"4104",17980,0
"4105",17984,0
"4106",17985,0
"4107",17986,0
"4108",17987,0
"4109",17988,1
"4110",17990,0
"4111",17991,0
"4112",17994,0
"4113",17995,0
"4114",17997,0
"4115",17999,0
"4116",18001,0
"4117",18004,0
"4118",18005,0
"4119",18006,0
"4120",18008,0
"4121",18009,0
"4122",18010,0
"4123",18011,0
"4124",18013,0
"4125",18014,0
"4126",18015,0
"4127",18016,0
"4128",18017,0
"4129",18018,0
"4130",18019,0
"4131",18022,0
"4132",18024,0
"4133",18027,0
"4134",18030,0
"4135",18032,0
"4136",18033,0
"4137",18034,0
"4138",18035,0
"4139",18036,0
"4140",18037,0
"4141",18040,0
"4142",18041,0
"4143",18042,0
"4144",18043,0
"4145",18044,0
"4146",18045,0
"4147",18048,0
"4148",18050,0
"4149",18053,0
"4150",18055,0
"4151",18056,0
"4152",18058,0
"4153",18059,0
"4154",18061,0
"4155",18062,0
"4156",18064,0
"4157",18065,1
"4158",18066,0
"4159",18067,0
"4160",18068,0
"4161",18069,0
"4162",18071,0
"4163",18072,0
"4164",18073,0
"4165",18074,0
"4166",18075,1
"4167",18077,0
"4168",18078,0
"4169",18079,0
"4170",18080,0
"4171",18081,0
"4172",18082,0
"4173",18084,0
"4174",18085,0
"4175",18086,0
"4176",18088,0
"4177",18092,0
"4178",18093,0
"4179",18094,0
"4180",18095,0
"4181",18096,0
"4182",18097,1
"4183",18099,0
"4184",18101,0
"4185",18102,1
"4186",18104,0
"4187",18105,0
"4188",18106,0
"4189",18108,0
"4190",18109,1
"4191",18110,0
"4192",18112,0
"4193",18113,0
"4194",18114,0
"4195",18116,0
"4196",18117,0
"4197",18118,0
"4198",18119,0
"4199",18120,0
"4200",18121,0
"4201",18122,0
"4202",18123,0
"4203",18125,0
"4204",18126,0
"4205",18127,0
"4206",18129,0
"4207",18130,0
"4208",18135,0
"4209",18136,0
"4210",18138,0
"4211",18139,0
"4212",18142,0
"4213",18143,0
"4214",18144,0
"4215",18145,1
"4216",18146,0
"4217",18147,0
"4218",18149,0
"4219",18150,0
"4220",18151,0
"4221",18154,0
"4222",18155,0
"4223",18156,0
"4224",18158,0
"4225",18159,0
"4226",18160,0
"4227",18161,0
"4228",18164,0
"4229",18165,0
"4230",18167,0
"4231",18168,0
"4232",18169,0
"4233",18170,0
"4234",18171,0
"4235",18172,0
"4236",18173,0
"4237",18174,0
"4238",18176,0
"4239",18177,0
"4240",18178,0
"4241",18179,0
"4242",18180,0
"4243",18181,0
"4244",18183,0
"4245",18184,0
"4246",18185,0
"4247",18188,0
"4248",18189,0
"4249",18190,0
"4250",18191,0
"4251",18192,0
"4252",18193,0
"4253",18194,0
"4254",18196,0
"4255",18198,1
"4256",18200,0
"4257",18202,0
"4258",18203,0
"4259",18204,0
"4260",18205,0
"4261",18209,0
"4262",18210,0
"4263",18211,0
"4264",18212,0
"4265",18213,0
"4266",18215,0
"4267",18216,0
"4268",18217,0
"4269",18218,0
"4270",18219,0
"4271",18220,0
"4272",18221,0
"4273",18222,0
"4274",18223,0
"4275",18224,0
"4276",18225,0
"4277",18226,0
"4278",18227,0
"4279",18228,0
"4280",18229,1
"4281",18230,0
"4282",18231,0
"4283",18232,0
"4284",18233,0
"4285",18235,0
"4286",18236,0
"4287",18237,0
"4288",18239,0
"4289",18240,0
"4290",18241,0
"4291",18242,0
"4292",18245,1
"4293",18246,0
"4294",18248,0
"4295",18249,0
"4296",18250,0
"4297",18251,0
"4298",18252,0
"4299",18255,0
"4300",18257,0
"4301",18259,0
"4302",18260,0
"4303",18261,0
"4304",18262,0
"4305",18263,0
"4306",18265,0
"4307",18268,0
"4308",18269,0
"4309",18270,0
"4310",18272,0
"4311",18273,0
"4312",18274,0
"4313",18276,0
"4314",18277,0
"4315",18278,0
"4316",18280,0
"4317",18281,0
"4318",18282,0
"4319",18283,0
"4320",18287,0
